"","Chromosome","Start","End","Num_Bins","Mean1","SE1","Mean2","SE2","p_value","q_value"
"1","1",1000001,30000000,25,3.24308673622863,0.0508126321882765,3.24308673622863,0.0508126321882765,1,1
"2","1",30000001,180000000,101,4.00145374099584,0.0140830052033771,4.00145374099584,0.0140830052033771,1,1
"3","1",180000001,210000000,26,4.23869511562388,0.0304826542618429,4.23869511562388,0.0304826542618429,1,1
"4","1",210000001,248956422,31,4.00669473779068,0.0217852102940959,4.00669473779068,0.0217852102940959,1,1
"5","2",2000001,99000000,72,4.02577814544305,0.0204295514139978,4.02577814544305,0.0204295514139978,1,1
"6","2",99000001,124000000,18,3.1251121629708,0.0560478199435143,3.1251121629708,0.0560478199435143,1,1
"7","2",126000001,145000000,14,3.9031382177608,0.0516484150285269,3.9031382177608,0.0516484150285269,1,1
"8","2",145000001,242000000,79,3.23473364878661,0.0166168256644341,3.23473364878661,0.0166168256644341,1,1
"9","3",1,46000000,38,3.85291485077822,0.0298743921728763,3.85291485077822,0.0298743921728763,1,1
"10","3",46000001,68000000,22,1.87204589975093,0.023430585329697,1.87204589975093,0.023430585329697,1,1
"11","3",69000001,198000000,103,4.09309961601711,0.0227911136657227,4.09309961601711,0.0227911136657227,1,1
"12","4",1000001,189000000,149,3.06496933009626,0.0284725024401675,3.06496933009626,0.0284725024401675,1,1
"13","5",1000001,181000000,142,4.23103518345671,0.0162999403365136,4.23103518345671,0.0162999403365136,1,1
"14","6",2000001,170805979,141,3.89097425404661,0.012890692205967,3.89097425404661,0.012890692205967,1,1
"15","7",1,98000000,72,4.9743129472996,0.036085755385311,4.9743129472996,0.036085755385311,1,1
"16","7",98000001,159000000,51,3.05436510651093,0.0335804021129667,3.05436510651093,0.0335804021129667,1,1
"17","8",1,145000000,111,4.01182494907429,0.0163980008794141,4.01182494907429,0.0163980008794141,1,1
"18","9",1,39000000,31,1.811917863602,0.0721767744970086,1.811917863602,0.0721767744970086,1,1
"19","9",69000001,138000000,57,3.11768712428388,0.027212181346907,3.11768712428388,0.027212181346907,1,1
"20","10",1,103000000,79,2.79573643044258,0.0446848125683447,2.79573643044258,0.0446848125683447,1,1
"21","10",103000001,111000000,8,1.84274132346735,0.0305316496633063,1.84274132346735,0.0305316496633063,1,1
"22","10",111000001,133000000,18,3.00261950822204,0.0517375453430956,3.00261950822204,0.0517375453430956,1,1
"23","11",1,44000000,40,2.03538845065179,0.0256012588860598,2.03538845065179,0.0256012588860598,1,1
"24","11",44000001,128000000,66,4.09164164988154,0.0323718038559218,4.09164164988154,0.0323718038559218,1,1
"25","11",128000001,135086622,8,4.80989956315398,0.0778590985121264,4.80989956315398,0.0778590985121264,1,1
"26","12",1000001,98000000,79,4.16254665723352,0.0187652585621479,4.16254665723352,0.0187652585621479,1,1
"27","12",98000001,133275309,32,3.9278321084618,0.0365478337037664,3.9278321084618,0.0365478337037664,1,1
"28","13",20000001,33000000,11,3.92749660954882,0.0327533356184415,3.92749660954882,0.0327533356184415,1,1
"29","13",34000001,40000000,5,2.14375897604738,0.119685599959812,2.14375897604738,0.119685599959812,1,1
"30","13",41000001,77000000,31,3.93792931972763,0.035974799055336,3.93792931972763,0.035974799055336,1,1
"31","13",77000001,114364328,31,4.21157730692786,0.0354414599664895,4.21157730692786,0.0354414599664895,1,1
"32","14",19000001,105000000,75,4.16293096584064,0.0198346249736137,4.16293096584064,0.0198346249736137,1,1
"33","15",23000001,32000000,6,3.14187065280927,0.0813328410732345,3.14187065280927,0.0813328410732345,1,1
"34","15",33000001,101991189,59,4.07000594952115,0.0238211411408714,4.07000594952115,0.0238211411408714,1,1
"35","16",1,90000000,60,3.95936516026629,0.0435873567941962,3.95936516026629,0.0435873567941962,1,1
"36","17",1000001,83257441,61,4.20167406401916,0.0390352288079732,4.20167406401916,0.0390352288079732,1,1
"37","18",1,14000000,12,4.87695700274493,0.0685551822131826,4.87695700274493,0.0685551822131826,1,1
"38","18",21000001,80373285,54,3.02105203023763,0.019066930821536,3.02105203023763,0.019066930821536,1,1
"39","19",1000001,20000000,17,3.03888817790355,0.049962183378107,3.03888817790355,0.049962183378107,1,1
"40","19",28000001,58617616,23,7.12227750991128,0.132031987511898,7.12227750991128,0.132031987511898,1,1
"41","20",1,24000000,18,4.07747604568582,0.0498322865197366,4.07747604568582,0.0498322865197366,1,1
"42","20",25000001,64444167,30,6.20277729462979,0.0776085044075713,6.20277729462979,0.0776085044075713,1,1
"43","21",14000001,46709983,27,4.08969266281141,0.0398556858826009,4.08969266281141,0.0398556858826009,1,1
"44","22",17000001,50000000,26,3.06356017513466,0.0323405280574235,3.06356017513466,0.0323405280574235,1,1
