"","seqnames","start","end","width","strand","Copies","band"
"1","1",1000001,30000000,29000000,"*",3,"c(""p36.32"", ""p36.31"", ""p36.22"", ""p36.23"", ""p36.21"", ""p36.13"", ""p36.12"", ""p35.3"", ""p36.11"", ""p35.2"", ""p36.33"")"
"2","1",30000001,180000000,150000000,"*",4,"c(""p34.3"", ""p35.1"", ""p34.2"", ""p34.1"", ""p32.3"", ""p32.2"", ""p31.3"", ""p31.1"", ""p32.1"", ""p22.3"", ""p22.2"", ""p31.2"", ""p22.1"", ""p21.3"", ""p21.1"", ""p21.2"", ""p13.3"", ""p33"", ""p13.2"", ""p12"", ""p13.1"", ""q21.1"", ""q21.3"", ""p11.2"", ""q23.2"", ""q23.3"", ""q24.1"", ""q24.2"", ""q25.2"", ""q25.1"", ""q23.1"", ""q24.3"", ""p35.2"", ""q22"", ""q21.2"")"
"3","1",180000001,210000000,30000000,"*",4,"c(""q25.3"", ""q31.1"", ""q31.2"", ""q32.1"", ""q31.3"", ""q32.2"", ""q25.2"")"
"4","1",210000001,248956422,38956422,"*",4,"c(""q32.3"", ""q42.2"", ""q42.13"", ""q44"", ""q41"", ""q42.3"", ""q43"", ""q32.2"", ""q42.12"", ""q42.11"")"
"5","2",2000001,99000000,97000000,"*",4,"c(""p25.3"", ""p25.2"", ""p25.1"", ""p24.1"", ""p24.2"", ""p24.3"", ""p23.3"", ""p22.2"", ""p23.1"", ""p16.3"", ""p22.3"", ""p21"", ""p16.2"", ""p16.1"", ""p14"", ""p15"", ""p13.3"", ""p12"", ""p22.1"", ""p11.2"", ""p11.1"", ""q11.2"", ""p13.2"", ""p13.1"", ""q11.1"", ""p23.2"")"
"6","2",99000001,123000000,24000000,"*",3,"c(""q12.1"", ""q11.2"", ""q12.3"", ""q13"", ""q14.1"", ""q12.2"", ""q14.2"", ""q14.3"")"
"7","2",123000001,145000000,22000000,"*",4,"c(""q21.1"", ""q21.2"", ""q14.3"", ""q22.1"", ""q22.2"", ""q21.3"", ""q22.3"")"
"8","2",145000001,242000000,97000000,"*",3,"c(""q31.1"", ""q24.1"", ""q33.3"", ""q33.1"", ""q34"", ""q36.1"", ""q37.3"", ""q24.2"", ""q24.3"", ""q37.1"", ""q32.3"", ""q31.3"", ""q23.3"", ""q33.2"", ""q35"", ""q36.2"", ""q37.2"", ""q31.2"", ""q32.1"", ""q32.2"", ""q36.3"", ""q22.3"", ""q23.1"", ""q23.2"")"
"9","3",1,46000000,46000000,"*",4,"c(""p26.3"", ""p26.2"", ""p25.1"", ""p24.1"", ""p24.2"", ""p22.3"", ""p25.3"", ""p25.2"", ""p24.3"", ""p22.2"", ""p26.1"", ""p23"", ""p21.31"", ""p21.33"", ""p22.1"", ""p21.32"")"
"10","3",46000001,68000000,22000000,"*",2,"c(""p21.31"", ""p21.2"", ""p14.3"", ""p14.2"", ""p14.1"", ""p21.1"")"
"11","3",69000001,198000000,129000000,"*",4,"c(""p12.2"", ""p12.3"", ""p11.1"", ""q11.2"", ""p12.1"", ""p14.1"", ""q12.1"", ""p13"", ""p11.2"", ""q12.3"", ""q13.11"", ""q12.2"", ""q13.13"", ""q13.33"", ""q13.2"", ""q13.32"", ""q21.2"", ""q21.1"", ""q22.3"", ""q22.1"", ""q23"", ""q24"", ""q22.2"", ""q25.1"", ""q21.3"", ""q25.31"", ""q25.33"", ""q26.1"", ""q25.2"", ""q26.2"", ""q26.31"", ""q26.32"", ""q27.2"", ""q25.32"", ""q27.3"", ""q26.33"", ""q29"", ""q28"", ""q27.1"", ""q11.1"", ""q13.31"", ""q13.12"")"
"12","4",1000001,189000000,188000000,"*",3,"c(""p16.1"", ""p15.2"", ""p16.2"", ""p15.33"", ""p15.31"", ""p15.32"", ""p15.1"", ""p11"", ""p12"", ""p14"", ""q13.1"", ""q13.2"", ""q12"", ""q21.1"", ""q13.3"", ""p13"", ""q21.22"", ""q21.21"", ""q24"", ""q22.3"", ""q21.23"", ""q23"", ""q25"", ""q26"", ""q27"", ""q28.1"", ""q28.3"", ""q31.21"", ""q21.3"", ""q28.2"", ""q31.23"", ""q22.1"", ""q32.1"", ""q31.3"", ""q33"", ""q34.1"", ""q31.22"", ""q32.3"", ""q34.2"", ""q32.2"", ""q34.3"", ""q35.1"", ""q35.2"", ""q31.1"", ""p16.3"", ""q22.2"")"
"13","5",1000001,181000000,180000000,"*",4,"c(""p15.33"", ""p15.32"", ""p15.31"", ""p15.1"", ""p14.3"", ""p13.3"", ""p15.2"", ""p14.2"", ""p13.2"", ""p14.1"", ""q11.2"", ""p13.1"", ""q11.1"", ""p12"", ""q12.1"", ""q13.2"", ""q12.3"", ""q14.1"", ""q14.3"", ""q14.2"", ""q15"", ""q21.1"", ""q21.3"", ""q21.2"", ""q22.2"", ""q22.1"", ""q13.1"", ""q22.3"", ""q23.1"", ""q23.2"", ""q23.3"", ""q31.1"", ""q31.2"", ""q31.3"", ""q32"", ""q33.2"", ""q33.3"", ""q35.1"", ""q35.2"", ""q35.3"", ""q34"", ""q33.1"", ""q13.3"", ""q12.2"")"
"14","6",2000001,170805979,168805979,"*",4,"c(""p25.3"", ""p24.3"", ""p25.1"", ""p22.3"", ""p25.2"", ""p23"", ""p22.1"", ""p21.2"", ""p12.3"", ""p21.1"", ""q11.1"", ""p12.2"", ""p12.1"", ""p11.2"", ""q12"", ""q13"", ""q14.1"", ""q14.3"", ""q14.2"", ""q16.1"", ""q16.3"", ""q21"", ""q16.2"", ""q22.31"", ""q22.1"", ""q23.2"", ""q15"", ""q22.32"", ""q23.3"", ""q24.1"", ""q11.2"", ""q24.2"", ""q25.1"", ""q25.2"", ""q27"", ""q22.33"", ""q25.3"", ""q24.3"", ""q22.2"", ""q23.1"", ""p24.1"", ""p24.2"", ""p21.33"", ""p21.31"", ""p22.2"", ""p21.32"", ""q26"")"
"15","7",1,98000000,98000000,"*",5,"c(""p22.1"", ""p22.3"", ""p21.3"", ""p21.2"", ""p21.1"", ""p22.2"", ""p15.3"", ""p14.3"", ""p15.2"", ""p14.2"", ""p13"", ""p12.3"", ""p15.1"", ""p11.2"", ""p14.1"", ""p12.2"", ""p12.1"", ""q11.21"", ""q11.22"", ""q21.13"", ""q21.12"", ""q21.11"", ""q21.3"", ""q21.2"", ""q11.23"")"
"16","7",98000001,159000000,61000000,"*",3,"c(""q21.3"", ""q22.1"", ""q31.1"", ""q22.3"", ""q31.31"", ""q31.2"", ""q31.33"", ""q33"", ""q34"", ""q32.3"", ""q35"", ""q32.1"", ""q31.32"", ""q36.3"", ""q36.1"", ""q32.2"", ""q36.2"", ""q22.2"")"
"17","8",1,145000000,145000000,"*",4,"c(""p23.3"", ""p23.2"", ""p22"", ""p21.3"", ""p12"", ""p21.2"", ""p21.1"", ""q11.1"", ""p11.23"", ""q11.21"", ""q11.23"", ""p11.1"", ""q12.1"", ""q12.3"", ""q21.11"", ""p11.21"", ""q21.13"", ""q13.2"", ""q12.2"", ""q13.1"", ""q13.3"", ""q21.2"", ""q21.3"", ""q22.1"", ""q22.2"", ""q22.3"", ""q23.2"", ""q11.22"", ""q24.11"", ""q23.3"", ""q24.12"", ""q24.13"", ""q23.1"", ""q24.22"", ""q24.3"", ""q24.21"", ""p11.22"", ""p23.1"", ""q21.12"", ""q24.23"")"
"18","9",1,39000000,39000000,"*",2,"c(""p24.3"", ""p24.1"", ""p22.3"", ""p22.2"", ""p23"", ""p21.3"", ""p21.1"", ""p22.1"", ""p21.2"", ""p13.2"", ""p13.3"", ""p13.1"", ""p24.2"")"
"19","9",69000001,138000000,69000000,"*",3,"c(""q21.13"", ""q21.2"", ""q21.31"", ""q21.33"", ""q21.32"", ""q22.1"", ""q22.2"", ""q22.32"", ""q22.31"", ""q22.33"", ""q31.1"", ""q31.2"", ""q33.1"", ""q33.3"", ""q31.3"", ""q32"", ""q33.2"", ""q34.3"", ""q34.13"", ""q34.2"", ""q34.11"", ""q34.12"", ""q21.11"", ""q21.12"")"
"20","10",1,103000000,103000000,"*",3,"c(""p15.3"", ""p14"", ""p15.2"", ""p15.1"", ""p12.31"", ""p13"", ""p12.2"", ""p12.33"", ""p11.23"", ""p11.21"", ""p11.1"", ""p11.22"", ""q11.21"", ""p12.1"", ""q11.22"", ""q21.1"", ""q21.2"", ""q21.3"", ""q22.2"", ""q23.1"", ""q22.1"", ""q23.2"", ""q22.3"", ""q23.33"", ""q24.1"", ""q23.32"", ""q24.31"", ""q24.32"", ""q23.31"", ""q11.23"", ""q24.2"")"
"21","10",103000001,111000000,8000000,"*",2,"c(""q25.1"", ""q24.33"", ""q24.32"", ""q25.2"")"
"22","10",111000001,133000000,22000000,"*",3,"c(""q25.2"", ""q25.3"", ""q26.11"", ""q26.13"", ""q26.2"", ""q26.12"", ""q26.3"")"
"23","11",1,44000000,44000000,"*",2,"c(""p15.5"", ""p15.3"", ""p15.4"", ""p15.2"", ""p15.1"", ""p14.3"", ""p13"", ""p12"", ""p14.1"", ""p14.2"", ""p11.2"")"
"24","11",44000001,128000000,84000000,"*",4,"c(""p11.12"", ""q11"", ""q12.1"", ""p11.2"", ""q12.3"", ""q12.2"", ""q13.3"", ""q13.2"", ""q13.4"", ""q14.3"", ""q14.1"", ""q21"", ""q22.1"", ""q22.3"", ""q22.2"", ""q13.5"", ""q14.2"", ""q23.1"", ""q23.2"", ""q23.3"", ""q24.1"", ""q24.2"", ""q24.3"", ""q13.1"")"
"25","11",128000001,135086622,7086622,"*",5,"c(""q25"", ""q24.3"")"
"26","12",1000001,133275309,132275309,"*",4,"c(""p13.32"", ""p13.31"", ""p13.2"", ""p12.3"", ""p12.1"", ""p11.23"", ""q12"", ""p11.1"", ""q13.11"", ""q13.13"", ""q13.12"", ""p11.22"", ""q13.3"", ""q14.1"", ""q14.2"", ""p11.21"", ""q15"", ""q21.1"", ""q21.31"", ""q21.2"", ""q22"", ""q21.33"", ""q23.2"", ""q23.3"", ""q23.1"", ""q14.3"", ""q21.32"", ""q24.12"", ""q24.22"", ""q24.21"", ""q24.13"", ""q24.33"", ""q24.23"", ""q24.11"", ""q24.32"", ""q24.31"", ""p13.33"", ""q13.2"", ""p13.1"", ""p12.2"", ""q11"")"
"27","13",20000001,79000000,59000000,"*",4,"c(""q12.12"", ""q12.13"", ""q14.11"", ""q13.3"", ""q14.2"", ""q12.3"", ""q13.2"", ""q12.11"", ""q14.13"", ""q14.3"", ""q21.2"", ""q21.1"", ""q21.33"", ""q22.1"", ""q22.3"", ""q21.32"", ""q31.1"", ""q22.2"", ""q12.2"", ""q13.1"", ""q21.31"", ""q14.12"")"
"28","13",79000001,107000000,28000000,"*",4,"c(""q31.1"", ""q32.3"", ""q32.2"", ""q31.2"", ""q33.1"", ""q31.3"", ""q33.2"", ""q33.3"", ""q32.1"")"
"29","13",108000001,114364328,6364328,"*",4,"c(""q34"", ""q33.3"")"
"30","14",19000001,105000000,86000000,"*",4,"c(""q11.2"", ""q12"", ""q21.2"", ""q13.1"", ""q22.1"", ""q21.3"", ""q21.1"", ""q23.1"", ""q22.2"", ""q23.2"", ""q23.3"", ""q24.2"", ""q24.1"", ""q22.3"", ""q24.3"", ""q31.1"", ""q31.3"", ""q32.11"", ""q31.2"", ""q32.2"", ""q32.31"", ""q32.12"", ""q32.33"", ""q32.13"", ""q32.32"", ""q13.2"", ""q13.3"")"
"31","15",23000001,32000000,9000000,"*",3,"c(""q12"", ""q11.2"", ""q13.1"", ""q13.3"", ""q13.2"")"
"32","15",33000001,101991189,68991189,"*",4,"c(""q15.1"", ""q14"", ""q13.3"", ""q21.2"", ""q21.1"", ""q21.3"", ""q22.1"", ""q22.2"", ""q15.3"", ""q22.31"", ""q23"", ""q24.1"", ""q24.3"", ""q24.2"", ""q25.1"", ""q26.1"", ""q25.2"", ""q25.3"", ""q26.2"", ""q26.3"", ""q15.2"", ""q22.32"", ""q22.33"")"
"33","16",1,90000000,90000000,"*",4,"c(""p13.3"", ""p13.2"", ""p12.3"", ""p12.1"", ""p13.13"", ""p13.12"", ""p12.2"", ""p11.2"", ""q12.1"", ""p11.1"", ""p13.11"", ""q13"", ""q21"", ""q12.2"", ""q22.1"", ""q23.1"", ""q22.3"", ""q22.2"", ""q23.2"", ""q23.3"", ""q24.1"", ""q24.2"", ""q24.3"", ""q11.2"")"
"34","17",1000001,83257441,82257441,"*",4,"c(""p13.3"", ""p13.2"", ""p11.2"", ""q11.1"", ""q12"", ""q11.2"", ""q21.31"", ""q21.2"", ""q21.33"", ""q21.32"", ""q22"", ""q24.3"", ""q24.2"", ""q25.1"", ""q23.2"", ""q25.3"", ""p13.1"", ""p12"", ""q25.2"", ""q23.3"", ""q24.1"", ""q23.1"", ""p11.1"", ""q21.1"")"
"35","18",1,14000000,14000000,"*",5,"c(""p11.32"", ""p11.31"", ""p11.21"", ""p11.22"", ""p11.23"")"
"36","18",21000001,80373285,59373285,"*",3,"c(""q11.2"", ""q12.2"", ""q12.1"", ""q12.3"", ""q21.1"", ""q21.2"", ""q21.31"", ""q21.33"", ""q21.32"", ""q22.3"", ""q22.1"", ""q22.2"", ""q23"", ""q11.1"")"
"37","19",1000001,20000000,19000000,"*",3,"c(""p13.3"", ""p13.2"", ""p13.12"", ""p13.11"", ""p13.13"", ""p12"")"
"38","19",28000001,58617616,30617616,"*",7,"c(""q12"", ""q13.11"", ""q13.12"", ""q13.33"", ""q13.41"", ""q13.2"", ""q13.31"", ""q13.42"", ""q13.13"", ""q13.43"", ""q13.32"", ""q11"")"
"39","20",1,24000000,24000000,"*",4,"c(""p13"", ""p12.1"", ""p12.3"", ""p12.2"", ""p11.23"", ""p11.21"", ""p11.22"")"
"40","20",25000001,64444167,39444167,"*",6,"c(""q11.1"", ""q11.22"", ""q11.21"", ""q11.23"", ""q12"", ""q13.12"", ""q13.13"", ""q13.2"", ""q13.33"", ""q13.31"", ""q13.32"", ""p11.21"", ""q13.11"", ""p11.1"")"
"41","21",14000001,46709983,32709983,"*",4,"c(""q21.1"", ""q21.2"", ""q21.3"", ""q22.11"", ""q22.2"", ""q22.12"", ""q22.13"", ""q22.3"", ""q11.2"")"
"42","22",17000001,50000000,33000000,"*",3,"c(""q11.22"", ""q11.21"", ""q12.1"", ""q11.23"", ""q12.2"", ""q12.3"", ""q13.1"", ""q13.31"", ""q13.2"", ""q13.32"", ""q13.33"", ""q11.1"")"
